FlightId,DepartureCountry,DestinationCountry,DepartureDate,DepartureAirport,ArrivalAirport,EconomyPrice,BusinessPrice,FirstClassPrice
1,Australia,Japan,10/10/2024 14:00,SYD,HND,900,1800,2700
2,Brazil,Argentina,9/20/2023 11:30,GRU,EZE,700,1400,2100
3,China,South Korea,8/5/2023 12:45,PEK,ICN,850,1600,2400
4,India,UAE,11/30/2023 18:00,DEL,DXB,950,1900,2850
5,Japan,Australia,10/10/2024 14:00,SYD,HND,900,1800,2700
6,Argentina,Brazil,9/20/2023 11:30,GRU,EZE,700,1400,2100
7,South Korea,China,8/5/2023 12:45,PEK,ICN,850,1600,2400
8,UAE,India,11/30/2023 18:00,DEL,DXB,950,1900,2850
9,UK,Italy,6/25/2024 08:00,LGW,FCO,750,1500,2250
10,Canada,Italy,5/15/2024 10:30,YYZ,MEX,650,1300,1950
